timestamp,symbol,open,high,low,close,volume,VWAP,EMA_21,EMA_50,EMA_100,EMA_200,RSI_14,StochRSI_14,MACD,MACD_signal,MACD_hist,ATR_14,RVOL,Pivot,R1,S1,R2,S2
2025-08-07 12:00:00,AMD,171.0899,172.3599,170.66,171.3801,5961890,171.8069588273625,166.9235523028036,165.7747667293074,165.3540095693138,165.14886052391242,,,1.6618596591666517,0.6872176243829724,0.9746420347836793,,,171.83333333333334,173.0366666666667,169.86666666666667,175.00333333333336,168.66333333333333
2025-08-07 13:00:00,AMD,171.39,172.38,170.12,171.96,5773991,171.78014439455453,167.3814111843669,166.01732489678557,165.48482126101055,165.2166330560128,,,1.8376153586144994,0.9172971712292778,0.9203181873852216,,,171.46666666666667,172.27333333333334,170.57343333333333,173.16656666666668,169.76676666666665
2025-08-07 14:00:00,AMD,171.9613,172.64,171.23,172.4,7095295,171.80904780495243,167.83764653124265,166.26762588122534,165.6217554934658,165.28810934401267,67.97125757241321,,1.9894739224712055,1.1317325214776632,0.8577414009935422,3.431452712284082,,171.48666666666668,172.85333333333335,170.59333333333336,173.74666666666667,169.2266666666667
2025-08-08 08:00:00,AMD,174.04,176.48,172.75,174.5564,11140961,174.59546666666665,168.4484423011297,166.5926758466675,165.79867914706054,165.3803311415847,72.18043148006304,,2.2577998750942925,1.3569459922009892,0.9008538828933033,3.4777775185495035,,,,,,
2025-08-08 09:00:00,AMD,174.565,175.29,172.44,172.8786,10395388,174.08416886054982,168.8511839101179,166.83918267620996,165.93887559959398,165.45494078196694,65.02058952697602,,2.308455252504473,1.5472478442616862,0.7612074082427867,3.4329362672245387,,174.59546666666665,176.4409333333333,172.71093333333332,178.32546666666664,170.86546666666666
2025-08-08 10:00:00,AMD,172.858,173.8599,171.5101,173.2,6823964,173.78881137345226,169.2465308273799,167.08862649282918,166.08266024118618,165.53200604781802,65.72202778574079,,2.347474078082172,1.7072930910257835,0.6401809870563884,3.3555693909942157,,173.5362,174.63240000000002,171.78240000000002,176.3862,170.6862
2025-08-08 11:00:00,AMD,173.18,174.34,171.82,172.0899,7331873,173.5754123550544,169.50501893398175,167.2847548656594,166.20161548393494,165.59725872395913,61.16012288869095,,2.2627375559213476,1.8183819840048965,0.44435557191645114,3.2958858630660584,,172.85666666666665,174.20323333333332,171.8534333333333,175.20646666666667,170.50686666666664
2025-08-08 12:00:00,AMD,172.08,172.24,170.7814,171.1545,5277693,173.29414337631312,169.65497175816523,167.43650957681004,166.29969240504514,165.65255465705408,57.53606304582154,,2.095943556440119,1.873894298491941,0.2220492579481781,3.1646511585613415,,172.74996666666667,173.67993333333334,171.15993333333333,175.26996666666668,170.22996666666666
2025-08-08 13:00:00,AMD,171.1699,172.0496,170.52,171.811,4601189,173.10897501269883,169.85097432560477,167.6080582208567,166.40882720890562,165.713832720168,59.356357644453105,,1.9937494707332633,1.8978653329402055,0.09588413779305771,3.0478617900926737,0.4092307694086497,171.39196666666666,172.00253333333333,170.5439333333333,172.85056666666668,169.93336666666664
2025-08-08 14:00:00,AMD,171.81,175.0,171.47,172.78,7390671,173.1053967839689,170.11724938691344,167.8108794670976,166.53498904635302,165.7841428423554,61.949104051824996,,1.968261232977369,1.9119445129476382,0.05631672002973076,3.0823002336574827,0.6917416341457111,171.46020000000001,172.40040000000002,170.87080000000003,172.9898,169.93060000000003
2025-08-06 08:00:00,AMZN,214.68,214.76,213.75,213.82,3408935,164.11753131484622,174.09022671537585,169.615158703682,167.4713258969203,166.26211157029218,90.26735725351091,,5.199707642336989,2.5694971388255086,2.6302105035114804,5.860707359824804,0.35875904574272943,163.327,164.093,162.334,165.08599999999998,161.568
2025-08-06 09:00:00,AMZN,213.825,217.78,213.7409,217.6453,6060823,166.92847807233346,178.04977883215986,171.49869365647876,168.46486993856544,166.77338707705545,90.94388604498376,,7.977363858874185,3.651070482835244,4.32629337603894,5.7305925484087465,0.6749761842882906,214.10999999999999,214.46999999999997,213.45999999999998,215.11999999999998,213.1
2025-08-06 10:00:00,AMZN,217.6446,218.57,217.13,218.485,4869576,169.0462649176595,181.72570802923624,173.3412939052443,169.45536756354434,167.28793048922407,91.09029318304108,,10.129664725290752,4.946789331326346,5.182875393964406,5.424121652093835,0.5692451050974656,216.38873333333333,219.03656666666666,214.99746666666667,220.42783333333333,212.34963333333334
2025-08-06 11:00:00,AMZN,218.49,219.91,218.29,219.81,4356333,170.84304096144177,185.18791639021475,175.16359610503866,170.4524889979296,167.81053814604772,91.32851965817689,,11.80620056393289,6.318671577847655,5.487528986085235,5.152398676944276,0.5222613393424442,218.06166666666664,218.99333333333328,217.55333333333328,219.50166666666664,216.62166666666664
2025-08-06 12:00:00,AMZN,219.83,221.67,219.54,221.1,5660298,173.05794635084632,188.45265126383157,176.96502370876263,171.4554100078716,168.34078154757958,91.56498684838111,,13.088088180374115,7.6725548983529475,5.415533282021167,4.936513057162541,0.6941400392184417,219.33666666666667,220.38333333333335,218.76333333333335,220.95666666666668,217.71666666666667
2025-08-06 13:00:00,AMZN,221.11,221.925,220.81,220.82,3579340,174.37122647781123,191.39513751257414,178.68482670057585,172.43292664137908,168.8629628257131,90.98502348076873,,13.920927900601583,8.922229498802675,4.998698401798908,4.6635478387937885,0.45607924877389217,220.76999999999998,221.99999999999997,219.86999999999998,222.89999999999998,218.64
2025-08-06 14:00:00,AMZN,220.82,222.65,220.773,222.33,7408234,176.91300295567316,194.20739773870378,180.3964021240827,173.42098749996563,169.39497314585526,91.30487651788877,,14.535250440374028,10.044833687116947,4.490416753257081,4.464508707451376,0.9932696775467533,221.18500000000003,221.56000000000006,220.44500000000005,222.30000000000004,220.07000000000002
2025-08-07 08:00:00,AMZN,221.0,225.84,220.91,225.535,6448505,175.89527818339508,197.05536158063978,182.16654321725593,174.45294814353065,169.95358037823482,91.95715263293198,0.9917709837766352,15.106582909536257,11.05718353160081,4.049399377935448,4.497758085490564,0.9270353117446191,172.09,172.95000000000002,171.54000000000002,173.5,170.68
2025-08-07 09:00:00,AMZN,225.55,226.22,223.0401,223.45,5720315,179.029342147409,199.45487416421798,183.7855023067753,175.4231867941538,170.48588306103846,87.36560675358893,0.952987602412895,15.215728486121606,11.88889252250497,3.3268359636166362,4.403625365098382,0.889314938493694,224.095,227.28,222.35,229.025,219.165
2025-08-07 10:00:00,AMZN,223.435,223.7497,222.76,222.83,2879005,180.42232666358979,201.57988560383453,185.31665907905864,176.36193557050717,171.00672004550574,85.99063155330715,0.8977558323921514,15.078384097564594,12.526790837516895,2.5515932600476994,4.159773553305641,0.4712562080101974,224.2367,225.43330000000003,222.25340000000003,227.41660000000002,221.0568
2025-08-07 11:00:00,AMZN,222.82,223.22,221.78,222.92,3231678,181.86846259826265,203.51989600348594,186.7912998994877,177.2838774403981,171.5232700948042,86.0250143533431,0.8403090911573797,14.806124145304096,12.982657499074337,1.8234666462297593,3.9655040137838093,0.5410745872721102,223.11323333333334,223.4664666666667,222.4767666666667,224.10293333333334,222.12353333333334
2025-08-07 12:00:00,AMZN,222.93,223.1563,221.43,222.0,1918656,182.67224016705387,205.1999054577145,188.17203323676273,178.16934521385556,172.02552611376137,83.76193700717958,0.8009799376012624,14.350693993016762,13.256264797862823,1.094429195153939,3.805560869942107,0.3319510459682205,222.64,223.49999999999997,222.05999999999997,224.07999999999998,221.2
2025-08-07 13:00:00,AMZN,222.0,222.1017,220.82,221.4265,2367280,183.60295761656462,206.67505041610406,189.47612997257596,179.02592253635348,172.51707809272892,82.30832439533663,0.7515791937514855,13.784585537600577,13.361928945810375,0.42265659179020254,3.6252850935176713,0.4270343087976964,222.1954333333333,222.96086666666662,221.23456666666664,223.9217333333333,220.46913333333333
2025-08-07 14:00:00,AMZN,221.425,223.22,221.1,223.175,4519231,185.30706801148895,208.17504583282187,190.7976542873769,179.90016169404944,173.0211370171794,83.26204520502668,0.5086403263646843,13.323445459566784,13.354232248561658,-0.03078678899487386,3.517764729694981,0.8670071777292186,221.4494,222.0788,220.7971,222.7311,220.1677
2025-08-08 08:00:00,AMZN,223.14,223.8,222.5,222.95,3016984,175.7989672486336,209.51822348438353,192.0585305898327,180.75263373971183,173.51794162397366,82.64464245264308,0.27071922527844666,12.792370521397117,13.241859903128752,-0.44948938173163455,3.3593529632881975,0.6228896134546852,173.08333333333334,174.6966666666667,171.16666666666669,176.61333333333334,169.55333333333334
2025-08-08 09:00:00,AMZN,222.95,223.31,222.02,222.811,3565258,178.60803383451974,210.72665771307592,193.2645097823883,181.58547267555912,174.00841981676993,82.23893226301625,0.04456633956753592,12.219415848798093,13.037371092262621,-0.8179552434645281,3.21154203733904,0.7617106107166295,223.08333333333334,223.66666666666669,222.36666666666667,224.38333333333335,221.78333333333333
2025-08-08 10:00:00,AMZN,222.83,223.47,222.195,222.875,2878523,180.6480340577708,211.83105246643265,194.42570547719663,182.40308707802328,174.4946544454588,82.28206075524785,0.013097914926157238,11.636372548627378,12.757171383535573,-1.1207988349081948,3.0732176061005374,0.6457089628679039,222.71366666666668,223.40733333333336,222.11733333333336,224.00366666666667,221.4236666666667
2025-08-08 11:00:00,AMZN,222.86,223.16,222.21,222.485,2342473,182.16605039019262,212.7995931513024,195.52606996828695,183.19678832400302,174.9721703216234,80.99142538291645,0.001479300070381659,11.015852896942334,12.408907686216924,-1.39305478927459,2.921559205664784,0.5433503031842656,222.84666666666666,223.49833333333333,222.22333333333333,224.12166666666667,221.57166666666666
2025-08-08 12:00:00,AMZN,222.485,222.6899,222.22,222.575,1805858,183.26004742491813,213.688266501184,196.58681232247176,183.97655489184453,175.44583031842316,81.06523634699326,0.003722986615862365,10.411333478705416,12.009392844714624,-1.598059366009208,2.746440690974442,0.43291425408666273,222.61833333333334,223.02666666666667,222.07666666666668,223.56833333333333,221.66833333333335
2025-08-08 13:00:00,AMZN,222.59,222.69,221.8836,222.2974,2092060,184.4492442966428,214.47091500107635,197.59507066276697,184.73538350784762,175.9120150913742,80.03294623726188,0.002243686545480706,9.796914749560159,11.56689722568373,-1.7699824761235714,2.607866355904839,0.5355374384522388,222.49496666666664,222.76993333333328,222.3000333333333,222.96486666666664,222.02506666666665
2025-08-08 14:00:00,AMZN,222.3,222.73,222.14,222.69,3797424,186.44441632184552,215.21810454643304,198.57918553873688,185.48696007204865,176.3774676775297,80.41283308192557,0.012863172993418279,9.235205320747696,11.100558844696524,-1.8653535239488281,2.4637330447687793,0.9672765636208039,222.29033333333334,222.69706666666667,221.89066666666668,223.09673333333333,221.48393333333334
2025-08-06 08:00:00,AVGO,293.21,295.89,291.9044,294.36,1038000,177.7838876158465,222.41282231493912,202.3352959097668,187.64286185280017,177.55142322302692,95.86799003503312,0.3439528197812709,14.40714003810831,11.761875083378882,2.645264954729427,7.516323541571008,0.28246807597101364,221.9176666666667,223.06233333333338,221.18533333333338,223.7946666666667,220.04066666666668
2025-08-06 09:00:00,AVGO,294.36,297.01,294.2169,296.925,1650395,179.16557773082775,229.18665664994467,206.04469607016813,189.80686458838827,178.7392200068774,95.98994153554845,0.6772861531146042,18.499657095435197,13.109431485790147,5.39022560964505,7.178950431458793,0.46969051245911647,294.05146666666667,296.19853333333333,292.21293333333335,298.03706666666665,290.0658666666667
2025-08-06 10:00:00,AVGO,296.96,299.46,295.8401,298.445,1721986,180.59565490296671,235.48286968176785,209.66823740074977,191.95811479455878,179.93032229536615,96.06407486729177,1.0,21.616476361484075,14.810840460928933,6.805635900555142,6.9247325434974485,0.5091507206751452,296.05063333333334,297.88436666666666,295.0912666666667,298.8437333333333,293.25753333333336
2025-08-06 11:00:00,AVGO,298.41,300.8789,297.96,299.97,1142497,181.53900015688296,241.34533607433443,213.20948299287724,194.09696400654772,181.12474694914363,96.14115302229669,1.0,23.93373958859948,16.63542028646304,7.298319302136438,6.638601647533346,0.3619866908312824,297.91503333333327,299.98996666666653,296.37006666666656,301.53493333333324,294.2951333333333
2025-08-06 12:00:00,AVGO,299.94,300.78,299.42,299.6,848983,182.23230019539199,246.6412146130313,216.59734640492127,196.18613303612102,182.30360518845563,95.65171937076857,0.9898719607535122,25.446994372366788,18.397735103643793,7.049259268722995,6.2615586727095325,0.2811511765079414,299.60296666666665,301.2459333333333,298.3270333333333,302.52186666666665,296.68406666666664
2025-08-06 13:00:00,AVGO,299.62,302.5346,299.58,301.68,991629,183.0409229830342,251.6447405573012,219.93392105570868,198.27512050075228,183.4914300124511,95.7817260238981,0.9824341993027774,26.50852453774155,20.019892990463344,6.488631547278207,6.0253473389445675,0.3674282663236053,299.93333333333334,300.44666666666666,299.0866666666667,301.2933333333333,298.5733333333334
2025-08-06 14:00:00,AVGO,301.64,302.81,301.06,301.669,1898756,184.56646296998773,256.19240050663745,223.13921826921032,200.32252405519282,184.6673262312327,95.76541914820405,0.9746589933863805,27.03723877514068,21.423362147398812,5.613876627741867,5.719965386162813,0.7683073404164944,301.26486666666665,302.9497333333333,299.9951333333333,304.2194666666667,298.3102666666666
2025-08-07 08:00:00,AVGO,306.28,309.93,305.1,309.55,2306472,187.99477947193597,261.0430913696704,226.5278763763001,202.48544437093156,185.90993990057368,96.25708634706956,0.9847870326328683,27.772040656007363,22.693097849120523,5.07894280688684,5.901467858579757,1.0025273645697965,222.49833333333333,223.89666666666668,221.77666666666667,224.61833333333334,220.37833333333333
2025-08-07 09:00:00,AVGO,309.59,310.34,304.11,304.57,1887170,190.07538473911245,265.00008306333666,229.58835181252363,204.506920720022,187.09063701599086,89.20853433084551,0.8474086545015096,27.633984686247572,23.681275216545934,3.952709469701638,5.924934440109772,0.8383451633229799,308.1933333333333,311.28666666666663,306.45666666666665,313.0233333333333,303.36333333333334
2025-08-07 10:00:00,AVGO,304.45,305.96,302.8501,305.195,1249281,191.39370478471434,268.6541664212151,232.55331840811095,206.50074407210076,188.26580480687653,89.31429055012424,0.712540536951448,27.26076152263238,24.397172477763224,2.8635890448691548,5.723860551530501,0.5805355320752038,306.34,308.56999999999994,302.34,312.56999999999994,300.11
2025-08-07 11:00:00,AVGO,305.12,305.49,300.9401,303.3866,768933,192.18034033047186,271.8116603829228,235.3310941568125,208.4192758726532,189.41128535606185,86.667728612177,0.5155222323347844,26.513426434071903,24.82042326902496,1.6930031650469424,5.640006226421183,0.36712714899998194,304.6683666666666,306.4866333333332,303.3767333333332,307.7782666666666,301.5584666666666
2025-08-07 12:00:00,AVGO,303.43,304.1799,301.83,302.11,746504,192.92968498640684,274.56605489356616,237.94987477811398,210.27453773656106,190.53266560127517,84.75836472748763,0.4240912006902023,25.523923143216052,24.961123243863177,0.5627998993528749,5.404998638819669,0.37076401587874686,303.27223333333336,305.60436666666675,301.0544666666667,307.8221333333334,298.7223333333333
2025-08-07 13:00:00,AVGO,302.06,302.3,299.8807,301.92,715704,193.62998134124038,277.05277717596925,240.4585071397566,212.08929936554006,191.64099728683462,84.46012434361295,0.31854859819259895,24.442643662993135,24.85742732768917,-0.414783664696035,5.191734450332552,0.3925441705706503,302.70663333333334,303.5832666666667,301.2333666666667,305.05653333333333,300.35673333333335
2025-08-07 14:00:00,AVGO,301.94,303.87,300.8416,303.86,1164883,194.76614819835953,279.48979743269933,242.94484019309948,213.90654096226203,192.75760427900542,85.03898977172446,0.19858991127369888,23.47169656409494,24.580281174970327,-1.1085846108753863,5.037210561023082,0.673093982689462,301.3669,302.8531,300.43379999999996,303.7862,298.94759999999997
2025-08-08 08:00:00,AVGO,304.05,307.7,303.1201,306.5475,1090596,188.21403324231838,281.9495885751812,245.43906214631127,215.74101539865288,193.88984204737352,85.82664157159746,0.14011587172266507,22.657886767931473,24.195802293562558,-1.5379155256310852,5.004545520950006,0.6786929431201761,222.51999999999998,222.89999999999998,222.30999999999997,223.10999999999999,221.92999999999998
2025-08-08 09:00:00,AVGO,306.615,307.87,305.8,306.05,1064893,189.90321940179575,284.14053506834654,247.81596166998534,217.52931212343205,195.00586351953896,84.93520512689983,0.06839228152337573,21.722390354778554,23.70111990580576,-1.9787295510272074,4.7949351265964335,0.702331847416958,305.7892,308.4583,303.8784,310.3691,301.2093
2025-08-08 10:00:00,AVGO,306.04,306.88,302.85,305.54,1099662,191.5761473454007,286.0859409712241,250.07964944763296,219.27209802197794,196.10570567357342,83.97233816115038,0.0520359397256061,20.70121920082937,23.101139764810483,-2.3999205639811123,4.740296903268115,0.7562573916794232,306.5733333333333,307.34666666666664,305.27666666666664,308.6433333333333,304.50333333333333
2025-08-08 11:00:00,AVGO,305.53,305.89,303.4,303.4,695252,192.60117124670364,287.6599463374764,252.17064358694148,220.93799707104768,197.17331059224435,79.880238693578,0.01342381716998217,19.49453275028992,22.37981836190637,-2.8852856116164496,4.579561410177536,0.4971220274655108,305.09,307.3299999999999,303.29999999999995,309.11999999999995,301.06
2025-08-08 12:00:00,AVGO,303.36,303.7999,302.5518,303.58,807554,193.75897765912566,289.10722394316036,254.18669677961046,222.5744723765715,198.23208362117725,79.96866130256171,0.0017997482554763437,18.341322195020666,21.57211912852923,-3.2307969335085645,4.341599880879138,0.6052136928479467,304.22999999999996,305.05999999999995,302.56999999999994,306.71999999999997,301.73999999999995
2025-08-08 13:00:00,AVGO,303.635,305.515,303.62,305.0585,702504,194.75946054272302,290.5573399483276,256.18166945491987,224.20781945822353,199.29503303788195,80.71824572387294,0.018856490961721605,17.34673475490922,20.72704225380523,-3.380307498896009,4.169699889387771,0.5955529866621476,303.3105666666666,304.0693333333332,302.8212333333332,304.55866666666657,302.06246666666664
2025-08-08 14:00:00,AVGO,305.04,305.26,303.78,304.9,1304695,196.56909675372557,291.8612181348432,258.0921922213936,225.8056844194468,200.34582872904733,80.37102733426121,0.02884597227232014,16.357172119438303,19.853068226931846,-3.495896107493543,3.9775784687172178,1.093700993308464,304.73116666666664,305.8423333333333,303.9473333333333,306.6261666666666,302.83616666666666
2025-08-06 08:00:00,AXP,297.21,298.05,295.12,296.51,168092,184.69362715700584,292.2838346680393,259.59877291859385,227.20576987648747,201.30268615462896,64.54385642940125,0.027046224016843798,14.726179489147,18.82769047937488,-4.1015109902278795,4.392037149523128,0.1502428087607614,301.84633333333335,302.6326666666667,300.8826666666667,303.59633333333335,300.09633333333335
2025-08-06 09:00:00,AXP,296.65,297.77,295.0,296.87,220741,184.86016330443636,292.7007587891266,261.0603896668843,228.58525958190353,202.25360470035403,64.86358864599727,0.014292086788265346,13.309234499726188,17.723999283445142,-4.4147647837189545,4.276177353128618,0.2114903993575795,296.56,298.0,295.07,299.49,293.63
2025-08-06 10:00:00,AXP,296.94,297.06,295.95,296.45,204912,185.01423135916144,293.041598899206,262.44821752308496,229.92911582780644,203.19088226552464,64.13692322178329,0.0043026054776668125,12.013915952462298,16.581982617248574,-4.568066664786276,4.050021827905146,0.20555728543042318,296.5466666666667,298.09333333333336,295.3233333333334,299.31666666666666,293.7766666666667
2025-08-06 11:00:00,AXP,296.42,296.52,295.02,295.3,157882,185.13172125206088,293.2469080901873,263.73652271825813,231.22358878171124,204.10739089969852,62.085949554011414,0.0043026054776668125,10.770416623951121,15.419669418589084,-4.649252794637963,3.8678774116262074,0.16406635832738192,296.4866666666667,297.02333333333337,295.91333333333336,297.5966666666667,295.37666666666667
2025-08-06 12:00:00,AXP,295.28,295.63,294.53,295.115,185088,185.268490528751,293.41673462744296,264.9670512391108,232.48876524147934,205.01293924895526,61.74388780975781,0.0,9.65866738795006,14.26746901246128,-4.608801624511219,3.670171882224337,0.2007508416409186,295.6133333333333,296.2066666666666,294.7066666666666,297.1133333333333,294.1133333333333
2025-08-06 13:00:00,AXP,295.15,295.92,295.115,295.15,257986,185.4590855291472,293.5743042067663,266.1506962885574,233.72958177135104,205.90982542558257,61.786782721767565,0.0005937154922004282,8.680360523414151,13.150047314651854,-4.469686791237702,3.465516747779742,0.3071480564925932,295.09166666666664,295.6533333333333,294.5533333333333,296.19166666666666,293.9916666666666
2025-08-06 14:00:00,AXP,295.12,295.6,294.435,295.22,633220,185.9227997291565,293.72391291524207,267.2906689831238,234.9472138154827,206.79848387905935,61.878845837511676,0.0024616916255017565,7.820543344379928,12.084146520597468,-4.26360317621754,3.3011941229383335,0.8372851450314012,295.39500000000004,295.67500000000007,294.87000000000006,296.20000000000005,294.59000000000003
2025-08-07 08:00:00,AXP,297.7,298.29,295.85,296.14,137061,194.89082499038872,293.9435571956746,268.4220152975111,236.15895215577018,207.68745418872044,63.135889310334534,0.022469201067376914,7.131164718704895,11.093550160218955,-3.9623854415140602,3.2846802570141667,0.20494423997769642,302.85720000000003,304.87280000000004,301.84440000000006,305.8856,299.82880000000006
2025-08-07 09:00:00,AXP,296.25,296.67,292.13,292.2774,218182,195.0827080099973,293.79208835970417,269.3575205799617,237.27020854872524,208.52914519181775,54.94404848013524,0.021875485575176486,6.201658790113811,10.115171886197926,-3.913513096084115,3.3743459529417277,0.35349306532611213,296.76000000000005,297.6700000000001,295.2300000000001,299.20000000000005,294.32000000000005
2025-08-07 10:00:00,AXP,292.28,292.59,290.65,290.95,161578,195.2210330324357,293.5337166906401,270.2042844787868,238.3331747160772,209.34925319985936,52.42658304352944,0.020007509441875158,5.296849771529821,9.151507463264306,-3.8546576917344844,3.271892670588747,0.27533126255805473,293.69246666666663,295.25493333333327,290.71493333333325,298.23246666666665,289.1524666666666
2025-08-07 11:00:00,AXP,290.985,292.5392,290.63,291.74,122747,195.32611128914365,293.37065153694556,271.0488223423638,239.39073561278855,210.16906162573142,53.783793255252796,0.01599069694203962,4.590610799459341,8.239328130503313,-3.6487173310439722,3.174557479832408,0.2209024341433707,291.3966666666667,292.14333333333343,290.20333333333343,293.3366666666667,289.4566666666667
2025-08-07 12:00:00,AXP,291.76,293.61,291.22,293.36,237012,195.53065653058763,293.3696832154051,271.9237704858005,240.4594339174858,210.99683215681867,56.522941475966206,0.06425413151780054,4.114205783740772,7.4143036611508055,-3.3000978774100336,3.1185176598443785,0.4457400132022636,291.63640000000004,292.6428000000001,290.7336000000001,293.54560000000004,289.72720000000004
2025-08-07 13:00:00,AXP,293.36,294.07,292.78,293.89,147020,195.65821182916227,293.4169847412773,272.7851912510632,241.51746492902075,211.82163979704933,57.412248025204875,0.12372528470785832,3.736347657081012,6.678712460336848,-2.9423648032558356,2.9879092555697815,0.3057605033422668,292.73,294.24,291.85,295.12,290.34000000000003
2025-08-07 14:00:00,AXP,293.92,295.08,293.865,294.81,472827,196.070385575234,293.54362249207026,273.6489092412176,242.57276265319857,212.64739462493938,58.980717383335715,0.28339676212140374,3.4711158181643214,6.0371931319023435,-2.566077313738022,2.8612728801719385,1.050854170305997,293.58,294.38,293.09,294.87,292.28999999999996
2025-08-08 08:00:00,AXP,297.0,297.27,294.54,294.98,208650,196.829212950163,293.6742022655184,274.48542260430713,243.61052972937284,213.46662452916885,59.27915521719988,0.41879415375798845,3.237317473507005,5.477218000223276,-2.239900526716271,2.8518962458739403,0.5124857770766696,304.64666666666665,305.5133333333333,304.0333333333333,306.12666666666667,303.16666666666663
2025-08-08 09:00:00,AXP,294.98,297.45,294.98,296.64,119707,196.97897484852186,293.9438202413803,275.354229561001,244.66061824958328,214.29422030499802,62.173224912231994,0.636759913027061,3.149671277852235,5.011708655749068,-1.8620373778968329,2.824617942597228,0.3342505839270332,295.59666666666664,296.65333333333325,293.9233333333333,298.3266666666666,292.8666666666667
2025-08-08 10:00:00,AXP,296.695,297.37,295.89,297.27,81867,197.08163729185742,294.2462002194366,276.213671539001,245.70238818523507,215.11984995370454,63.24098388544534,0.7944310720048092,3.0953653265233356,4.628439989903923,-1.533074663380587,2.728573803840285,0.2500013360155436,296.3566666666667,297.73333333333335,295.2633333333334,298.82666666666665,293.8866666666667
2025-08-08 11:00:00,AXP,297.31,297.755,296.62,296.8,68074,197.1670261429765,294.4783638358515,277.02097853747154,246.71422208255714,215.93258776511047,61.838572717199376,0.900876922721178,2.9800502327297522,4.298762038469089,-1.318711805739337,2.614747103565978,0.23434015881662937,296.8433333333333,297.7966666666666,296.3166666666666,298.3233333333333,295.3633333333333
2025-08-08 12:00:00,AXP,296.74,297.89,296.5135,297.48,64778,197.24833710350168,294.7512398507741,277.82329310462956,247.7194850116154,216.74400480227357,63.11308724543932,0.952831172969515,2.909987977105402,4.021007226196352,-1.1110192490909503,2.5263008818826918,0.2504892095483495,297.05833333333334,297.49666666666667,296.3616666666667,298.1933333333333,295.92333333333335
