timestamp,symbol,open,high,low,close,volume,VWAP,EMA_9,EMA_21,EMA_50,RSI_7,StochRSI_7,MACD,MACD_signal,MACD_hist,ATR_10,RVOL,Pivot,R1,S1,R2,S2
2025-08-06 08:30:00,AMD,165.04,166.18,162.25,163.19,12236619,163.87333333333333,163.19,163.19,163.19,,,0.0,0.0,0.0,,,,,,,
2025-08-06 08:45:00,AMD,163.2,165.2099,162.55,164.95,6341202,163.9973391942252,163.542,163.35,163.25901960784313,,,0.1955555555555577,0.03911111111111154,0.15644444444444616,,,163.87333333333333,165.49666666666667,161.56666666666666,167.80333333333334,159.94333333333333
2025-08-06 09:00:00,AMD,164.95,165.0417,163.1,163.4424,4368297,163.97145384036202,163.52208000000002,163.3584,163.26621099577085,,,0.15841481481481878,0.062971851851853,0.09544296296296578,,,164.23663333333334,165.92326666666668,163.26336666666668,166.89653333333334,161.57673333333335
2025-08-06 09:15:00,AMD,163.46,163.6699,160.14,160.51,7418338,163.35298639615235,162.919664,163.09945454545453,163.15812429005433,,,-0.19699643347050255,0.010978194787381892,-0.20797462825788443,,,163.86136666666667,164.62273333333334,162.68103333333335,165.80306666666667,161.91966666666667
2025-08-06 09:30:00,AMD,160.515,161.49,159.03,159.09,7711488,162.6475801743633,162.15373120000004,162.73495867768594,162.99859000416987,,,-0.5956265203475084,-0.11034274823959617,-0.48528377210791224,,,161.43996666666666,162.73993333333334,159.2100333333333,164.9698666666667,157.91006666666664
2025-08-06 09:45:00,AMD,159.0894,159.44,157.8,159.175,7553436,162.01148379475168,161.55798496000006,162.41132607062357,162.848645298124,,,-0.8470713576859907,-0.2576884701288751,-0.5893828875571157,,,159.87,160.71,158.25,162.33,157.41
2025-08-06 10:00:00,AMD,159.19,159.95,158.88,159.91,4326350,161.80090835294703,161.22838796800005,162.18393279147597,162.73340430604074,30.458157834597742,,-0.9183277549154241,-0.38981632708618486,-0.5285114278292392,,,158.805,159.81,158.17000000000002,160.445,157.16500000000002
2025-08-06 10:15:00,AMD,159.91,161.5,159.72,160.87,5174669,161.6972616294306,161.15671037440006,162.06448435588723,162.66032962737248,42.54147268490451,,-0.8382500109032662,-0.4795030638496012,-0.35874694705366506,,,159.58,160.28000000000003,159.21000000000004,160.65,158.51000000000002
2025-08-06 10:30:00,AMD,160.87,161.86,160.62,161.805,3161861,161.68267454889494,161.28636829952006,162.0408948689884,162.62678728904416,52.015379938445236,,-0.6583011999589701,-0.5152626910714749,-0.14303850888749514,,,160.6966666666667,161.67333333333337,159.89333333333337,162.4766666666667,158.91666666666669
2025-08-06 10:45:00,AMD,161.82,163.03,161.4701,162.7942,3852031,161.72908656845084,161.58793463961607,162.10937715362581,162.63335249339536,60.129564846034825,,-0.4077266837516049,-0.493755489607501,0.08602880585589606,2.6601607026209044,,161.42833333333334,162.23666666666668,160.99666666666667,162.66833333333335,160.18833333333333
2025-08-06 11:00:00,AMD,162.79,163.75,162.33,162.5208,4372352,161.8038808808777,161.77450771169288,162.14677923056894,162.62893867012497,57.02046420310161,,-0.2548004334414884,-0.44596447837429853,0.19116404493281014,2.5361446323588126,,162.43143333333333,163.39276666666666,161.83286666666666,163.99133333333333,160.87153333333333
2025-08-06 11:15:00,AMD,162.51,163.0165,161.9,161.9901,3043010,161.82568073175793,161.8176261693543,162.13253566415358,162.60388617325734,51.04345222618068,,-0.20174894104337682,-0.3971213709081142,0.1953724298647374,2.3941801691229316,,162.86693333333335,163.4038666666667,161.9838666666667,164.28693333333334,161.44693333333336
2025-08-06 11:30:00,AMD,162.0199,162.24,160.8102,161.03,3024083,161.80628168100083,161.66010093548346,162.03230514923052,162.5421651468551,41.796345680934955,,-0.26676768849543464,-0.3710506344255783,0.10428294593014364,2.2977421522106387,,162.3022,162.7044,161.5879,163.4187,161.1857
2025-08-06 11:45:00,AMD,161.04,162.41,160.51,162.2203,2927506,161.80268203030397,161.7721407483868,162.04939559020957,162.52954298423333,53.88096087953894,,-0.17287650924018294,-0.33141580938849924,0.1585393001483163,2.257967936989575,,161.36006666666665,161.9099333333333,160.4801333333333,162.78986666666665,159.93026666666665
2025-08-06 12:00:00,AMD,162.22,163.0,162.05,162.705,2046392,161.82332383114385,161.95871259870944,162.1089959910996,162.5364236515183,58.02163861463263,,-0.04983997767510573,-0.27510064304582055,0.22526066537071482,2.1271711432906164,,161.7134333333333,162.91686666666664,161.01686666666663,163.61343333333332,159.8134333333333
2025-08-06 12:15:00,AMD,162.71,163.75,162.4714,163.74,2171821,161.86410582633232,162.31497007896758,162.2572690828178,162.5836227240078,65.6946689498688,,0.15145293248536973,-0.1897899279395825,0.3412428604249522,2.042314028961556,,162.585,163.12,162.17000000000002,163.535,161.63500000000002
2025-08-06 12:30:00,AMD,163.729,163.93,162.69,163.43,2688915,161.91258340641534,162.53797606317409,162.36388098437982,162.61681398973298,61.750546647643134,,0.2524343782139624,-0.10134506670887351,0.3537794449228359,1.9620826260654014,,163.32046666666668,164.16953333333336,162.89093333333335,164.5990666666667,162.04186666666666
