timestamp,symbol,open,high,low,close,volume,VWAP,EMA_9,EMA_21,EMA_50,RSI_7,StochRSI_7,MACD,MACD_signal,MACD_hist,ATR_10,RVOL,Pivot,R1,S1,R2,S2
2025-08-04 11:00:00,AMD,177.15,177.31,176.9,177.135,847813.0,176.25474175944487,176.67781214287874,176.51127180132653,176.40320001557808,72.11038317147455,,0.1591544140629253,0.06364310605109871,0.09551130801182658,1.5986957521729956,,177.12333333333333,177.54666666666668,176.71666666666667,177.95333333333335,176.29333333333332
2025-08-04 11:15:00,AMD,177.12,177.535,177.025,177.29,719056.0,176.28656786465265,176.800249714303,176.5820652739332,176.4379764855554,75.26609548130916,,0.20634744203147193,0.09218397324717337,0.11416346878429856,1.489826176955695,,177.115,177.33,176.92000000000002,177.525,176.705
2025-08-04 11:30:00,AMD,177.29,177.605,176.54,176.6802,1235578.0,176.31964298604515,176.7762397714424,176.59098661266654,176.44747544690617,49.53846017447855,,0.16612416650278305,0.1069720118982953,0.05915215460448775,1.4473435592601254,,177.28333333333333,177.54166666666666,177.03166666666667,177.79333333333332,176.77333333333334
2025-08-04 11:45:00,AMD,176.69,177.17,176.57,177.04,1026143.0,176.34406923252018,176.8289918171539,176.63180601151504,176.47071170389023,59.150360179501156,,0.17419142869275106,0.12041589525718646,0.0537755334355646,1.3626092033341122,,176.94173333333333,177.34346666666667,176.27846666666667,178.00673333333333,175.87673333333333
2025-08-04 12:00:00,AMD,177.025,177.39,176.8676,176.975,791509.0,176.3661494375313,176.85819345372315,176.66300546501367,176.49048771550238,56.86733546813677,,0.16824554999217867,0.1299818262041849,0.03826372378799375,1.2785882830006987,,176.92666666666665,177.2833333333333,176.6833333333333,177.52666666666664,176.32666666666665
2025-08-04 12:15:00,AMD,176.9748,177.8,176.8313,177.77,991989.0,176.4061769963378,177.04055476297853,176.7636413318306,176.5406646678356,72.18591641647062,,0.24831394126113082,0.1536482492155741,0.09466569204555672,1.2475994547006302,,177.07753333333335,177.2874666666667,176.7650666666667,177.59993333333333,176.55513333333337
2025-08-04 12:30:00,AMD,177.775,177.86,176.805,176.97,933166.0,176.4328147874621,177.02644381038283,176.7824012107551,176.55750134752833,50.94464747914314,,0.20864976877390973,0.16464855312724125,0.04400121564666848,1.2283395092305678,,177.4671,178.10289999999998,177.13419999999996,178.4358,176.49839999999998
2025-08-04 12:45:00,AMD,176.9882,177.5499,176.82,177.53,1121626.0,176.46596558703612,177.12715504830626,176.85036473705009,176.59563854958606,60.44913666466821,,0.23829800091181141,0.1793784426841553,0.05891955822765613,1.1784955583075125,,177.21166666666667,177.61833333333334,176.56333333333333,178.26666666666668,176.15666666666667
2025-08-04 13:00:00,AMD,177.525,177.8484,177.245,177.367,1073714.0,176.50200560142872,177.175124038645,176.89733157913645,176.62588801822974,56.71744779741337,,0.2348005317500963,0.1904628604973435,0.044337671252752786,1.1209860024767606,,177.29996666666668,177.77993333333336,177.05003333333335,178.0298666666667,176.57006666666666
2025-08-04 13:15:00,AMD,177.35,177.7399,177.21,177.4,815119.0,176.526749377868,177.220099230916,176.94302870830586,176.6562453508482,57.339482435977416,,0.23025165105184442,0.1984206186082437,0.03183103244360072,1.0618774022290844,0.5220420404726539,177.4868,177.72859999999997,177.12519999999998,178.09019999999998,176.8834
2025-08-04 13:30:00,AMD,177.39,177.66,177.25,177.28,547249.0,176.54173147598252,177.2320793847328,176.97366246209623,176.6807063174816,54.044398432235944,,0.20808818659250505,0.20035413220509599,0.007734054387409067,0.9966896620061757,0.4133837472321273,177.44996666666668,177.68993333333336,177.16003333333336,177.97986666666668,176.92006666666668
2025-08-04 13:45:00,AMD,177.28,177.59,177.22,177.365,673898.0,176.55938272257183,177.25866350778625,177.00923860190565,176.7075413638549,56.127862367018565,0.36306678542628373,0.19707176211215938,0.19969765818650867,-0.002625896074349293,0.9340206958055586,0.5627653967816806,177.39666666666665,177.5433333333333,177.1333333333333,177.80666666666664,176.98666666666665
2025-08-04 14:00:00,AMD,177.35,177.6,177.055,177.1256,791176.0,176.57606331185457,177.232050806229,177.01981691082332,176.72393582017432,48.85057942109545,0.1588686585000193,0.15798949920943528,0.191356026391094,-0.03336652718165872,0.8951186262250015,0.7057678872917295,177.39166666666665,177.5633333333333,177.1933333333333,177.76166666666666,177.02166666666665
2025-08-04 14:15:00,AMD,177.12,177.45,176.79,176.86,815976.0,176.58701929651278,177.15764064498322,177.0052881007485,176.72927167036357,41.830603768568174,0.08537385466320653,0.0975575767282919,0.17259633645853362,-0.07503875973024171,0.871606763602501,0.7512068686631742,177.26019999999997,177.46539999999993,176.92039999999994,177.80519999999996,176.71519999999998
2025-08-04 14:30:00,AMD,176.86,176.98,176.53,176.875,1067087.0,176.593337960827,177.10111251598659,176.99344372795315,176.73498650681992,42.376207961251424,0.00543937160518704,0.05503531978507681,0.14908413312384228,-0.09404881333876547,0.8294460872422498,1.0236006076833333,177.03333333333333,177.27666666666667,176.61666666666667,177.69333333333333,176.37333333333333
2025-08-04 14:45:00,AMD,176.87,177.05,176.5901,176.77,2414953.0,176.6068496968978,177.03489001278928,176.97313066177557,176.73635958498386,39.36114944718406,0.00543937160518704,0.012611652767930082,0.12178963705265984,-0.10917798428472976,0.7924914785180253,2.2098786885674944,176.795,177.05999999999997,176.60999999999999,177.24499999999998,176.345
2025-08-05 08:30:00,AMD,177.565,177.67,174.7463,176.95,5168368.0,176.4554333333333,177.01791201023144,176.97102787434142,176.74473764047468,46.91510784756298,0.08214931857345235,0.0029703113050345564,0.0980257719031348,-0.09505546059810024,1.0056123306662226,4.048970091107483,,,,,
2025-08-05 08:45:00,AMD,176.96,177.99,176.49,177.425,3138927.0,176.77518418584305,177.09932960818517,177.0122980675831,176.7714145957502,61.63064259351304,0.3028551741089593,0.04900912927377021,0.08822244337726189,-0.03921331410349167,1.0550510975996004,2.324092930191443,176.4554333333333,178.16456666666662,175.24086666666662,179.3791333333333,173.5317333333333
2025-08-05 09:00:00,AMD,177.43,177.83,176.41,176.5307,2570340.0,176.81024635016098,176.98560368654813,176.96851642507553,176.76197480768158,38.30622276899854,0.3028551741089593,-0.019738333100320915,0.06663028808174533,-0.08636862118206624,1.091545987839642,1.829381170898182,177.30166666666665,178.1133333333333,176.6133333333333,178.80166666666665,175.80166666666665
2025-08-05 09:15:00,AMD,176.54,176.6,174.68,175.1886,2879794.0,176.53378616115455,176.62620294923852,176.80670584097777,176.70027383483134,23.039715239592184,0.226145227140694,-0.21590229886260204,0.010123770692875851,-0.22602606955547788,1.1743913890556767,1.9442644164607124,176.9235666666667,177.43713333333338,176.01713333333336,178.3435666666667,175.50356666666667
2025-08-05 09:30:00,AMD,175.185,175.39,172.74,172.93,3179038.0,175.9993712171454,175.88696235939082,176.45427803725252,176.5524199589556,12.925672934345457,0.0,-0.5971464653436556,-0.11133027651443045,-0.4858161888292251,1.3219522501501069,1.9897150673206006,175.4895333333333,176.2990666666666,174.3790666666666,177.4095333333333,173.5695333333333
2025-08-05 09:45:00,AMD,172.93,174.0877,172.2905,173.854,3537710.0,175.55208339073164,175.48036988751267,176.217889124775,176.44659956840835,28.00923413047009,0.10323081540191797,-0.7433116553714285,-0.23772655228583006,-0.5055851030855985,1.3694770251350965,2.0347242831868995,173.68666666666664,174.63333333333327,171.9833333333333,176.33666666666662,171.03666666666666
2025-08-05 10:00:00,AMD,173.85,174.45,173.55,174.3775,2185768.0,175.41450795815848,175.25979591001015,176.05058102252272,176.36545840886293,35.405321124913115,0.25707992188857254,-0.7678440915543092,-0.3437500601395259,-0.4240940314147833,1.3225293226215846,1.2237126489388652,173.41073333333335,174.5309666666667,172.7337666666667,175.20793333333336,171.61353333333335
2025-08-05 10:15:00,AMD,174.39,174.46,173.73,174.02,1364457.0,175.33814712740545,175.01183672800812,175.86598274774792,176.27347964773105,32.726572904573786,0.39259586689920156,-0.805567897025071,-0.43611362751663496,-0.3694542695084361,1.263276390359428,0.7567312660266258,174.12583333333336,174.7016666666667,173.80166666666673,175.02583333333334,173.22583333333338
2025-08-05 10:30:00,AMD,174.0,174.6398,173.815,174.29,1307211.0,175.28190500310947,174.8674693824065,175.72271158886173,176.19569613213378,36.93106338901714,0.4536562290551314,-0.7817579873005229,-0.5052424994734126,-0.27651548782711033,1.2194287513234863,0.7147610641998431,174.07000000000002,174.41000000000005,173.68000000000004,174.80000000000004,173.34
2025-08-05 10:45:00,AMD,174.2725,174.66,173.87,174.62,1148706.0,175.2429253114939,174.81797550592523,175.62246508078337,176.13390412695205,42.0917471710215,0.49941765130080995,-0.7093274821255022,-0.5460594960038305,-0.1632679861216717,1.176485876191137,0.6254135952510629,174.24826666666664,174.68153333333328,173.85673333333327,175.07306666666665,173.42346666666663
2025-08-05 11:00:00,AMD,174.61,175.84,174.6,175.7352,1841921.0,175.25260295776746,175.0014204047402,175.63271370980306,176.11826867099316,56.21667138462223,0.6601822073918329,-0.5178267012112769,-0.5404129370453199,0.022586235834042956,1.1828372885720244,0.9786250514636996,174.38333333333333,174.89666666666665,174.10666666666665,175.17333333333332,173.59333333333333
2025-08-05 11:15:00,AMD,175.74,176.11,175.57,175.85,1233650.0,175.27725978684,175.17113632379215,175.65246700891188,176.10774833095422,57.46276546576338,0.8006997098180055,-0.35988969956167693,-0.5043082895485913,0.14441858998691437,1.118553559714824,0.6535017741462058,175.39173333333335,176.1834666666667,174.9434666666667,176.63173333333336,174.15173333333334
2025-08-05 11:30:00,AMD,175.84,176.23,175.21,175.58,1384519.0,175.2949832548949,175.25290905903375,175.6458790990108,176.08705231797563,53.300391271089715,0.8774108694012757,-0.2718125206542368,-0.45780913576972043,0.18599661511548365,1.1086982037433397,0.727433319724466,175.84333333333333,176.11666666666667,175.57666666666665,176.38333333333335,175.3033333333333
2025-08-05 11:45:00,AMD,175.5796,175.88,175.01,175.5,1279532.0,175.30166884480846,175.302327247227,175.6326173627371,176.06403065844717,51.998372163224325,0.8485411308447032,-0.21309712485023624,-0.4088667335858236,0.19576960873558735,1.0848283833690062,0.6641695829877177,175.67333333333332,176.13666666666663,175.11666666666665,176.6933333333333,174.65333333333334
2025-08-05 12:00:00,AMD,175.49,175.99,175.31,175.855,941907.0,175.31350350487904,175.4128617977816,175.65283396612466,176.05583337772376,57.38739694680948,0.8480253140845838,-0.1277976629400257,-0.35265291945666405,0.22485525651663835,1.0443455450321062,0.48396069378453477,175.46333333333334,175.91666666666669,175.04666666666668,176.33333333333334,174.59333333333333
2025-08-05 12:15:00,AMD,175.84,176.4,175.62,176.1905,1073104.0,175.33722132009805,175.5683894382253,175.70171269647696,176.0611144217346,62.08115093533474,0.9050369591023139,-0.028391919818432143,-0.28780071952901765,0.2594087997105855,1.0179109905288957,0.5457736092106671,175.71833333333333,176.12666666666667,175.44666666666666,176.39833333333334,175.03833333333333
2025-08-05 12:30:00,AMD,176.1988,176.44,176.0,176.275,935672.0,175.36119431755318,175.70971155058024,175.75382972406996,176.0695020914705,63.26996669859979,0.9709595298905679,0.050422962335233024,-0.22015598315616752,0.27057894549140055,0.960119891476006,0.4741344013880387,176.07016666666664,176.52033333333327,175.74033333333327,176.85016666666664,175.29016666666664
2025-08-05 12:45:00,AMD,176.28,177.17,176.25,176.955,1399044.0,175.41591982824673,175.95876924046422,175.86302702188178,176.10422749964812,71.62271275218029,1.0,0.17922280771716714,-0.14028022498150058,0.31950303269866775,0.9561079023284041,0.6986188953539759,176.23833333333334,176.4766666666667,176.0366666666667,176.67833333333334,175.79833333333335
2025-08-05 13:00:00,AMD,176.95,177.5,176.87,176.92,1394039.0,175.47763736920984,176.1510153923714,175.959115474438,176.1362185780933,70.65783081241091,0.9926255065309934,0.25995547100052363,-0.060233085785095744,0.32018855678561936,0.9234971120955633,0.6904830422802539,176.79166666666666,177.33333333333331,176.41333333333333,177.71166666666664,175.87166666666667
2025-08-05 13:15:00,AMD,176.925,176.97,176.3101,176.7063,1320277.0,175.51744653871833,176.26207231389714,176.02704134039817,176.15857471228574,64.47096301184723,0.931336222055693,0.28560754756682627,0.008935040885288653,0.27667250668153764,0.8971374008860064,0.6721706230203128,177.09666666666666,177.32333333333332,176.69333333333333,177.72666666666666,176.46666666666667
2025-08-05 13:30:00,AMD,176.71,176.87,175.93,176.095,1107000.0,175.53884838626033,176.2286578511177,176.03321940036196,176.15608158631375,49.891701806404484,0.7451051373352295,0.22836805611717637,0.0528216439316662,0.17554641218551018,0.9014236607974054,0.6285734143085795,176.66213333333334,177.01416666666668,176.3542666666667,177.32203333333334,176.00223333333335
2025-08-05 13:45:00,AMD,176.095,176.3663,175.48,176.01,1500645.0,175.55365191581274,176.18492628089416,176.03110854578358,176.1503528966544,48.126215354368696,0.5267144699356667,0.1737119124947526,0.07699969764428348,0.09671221485046912,0.8999112947176654,0.8936577393495432,176.29833333333332,176.66666666666663,175.72666666666663,177.23833333333332,175.35833333333332
2025-08-05 14:00:00,AMD,175.99,175.99,175.08,175.2601,1641197.0,175.54949413795464,175.99996102471533,175.96101685980327,176.11544101835423,35.27738329813879,0.25467042107763377,0.048313543755909905,0.07126246686660877,-0.022948923110698863,0.9029201652458967,1.0051676010714499,175.95209999999997,176.42419999999996,175.53789999999995,176.83839999999998,175.06579999999997
2025-08-05 14:15:00,AMD,175.27,175.76,174.62,175.57,2404915.0,175.53730524346565,175.91396881977226,175.92546987254843,176.0940511744972,42.65840863673836,0.1752616510077024,-0.005141218427866079,0.0559817298077138,-0.06112294823557988,0.9266281487213057,1.4946498964957207,175.44336666666666,175.8067333333333,174.89673333333332,176.35336666666666,174.53336666666667
2025-08-05 14:30:00,AMD,175.56,175.6597,174.9031,175.43,2154735.0,175.5280589576687,175.81717505581784,175.8804271568622,176.0680099519679,40.2397785024404,0.1132050135768648,-0.05752620911223971,0.0332801420237231,-0.0908063511359628,0.9096253338491743,1.383190639083459,175.3166666666667,176.01333333333338,174.8733333333334,176.45666666666668,174.1766666666667
2025-08-05 14:45:00,AMD,175.42,175.8599,171.8,174.385,3835675.0,175.41629433363482,175.5307400446543,175.74447923351107,176.00200956169465,26.938912598180067,0.1132050135768648,-0.20843370368137926,-0.015062627117297372,-0.1933710765640819,1.2246528004642567,2.438912806375436,175.33093333333332,175.75876666666665,175.00216666666665,176.0875333333333,174.57433333333333
2025-08-06 08:30:00,AMD,165.04,166.18,162.25,163.19,12236619.0,163.87333333333333,173.06259203572344,174.60316293955552,175.49957781417723,5.249995567737955,0.04551153503392627,-1.5515071887246847,-0.32235153943877487,-1.22915564928591,2.31568752041783,5.896480228503553,,,,,
2025-08-06 08:45:00,AMD,163.2,165.2099,162.55,164.95,6341202.0,163.9973391942252,171.44007362857877,173.7256026723232,175.08586888028793,17.44144272670347,0.061227201356881006,-2.2461874453293262,-0.7071187206168852,-1.539068724712441,2.350108768376047,2.72848012663944,163.87333333333333,165.49666666666667,161.56666666666666,167.80333333333334,159.94333333333333
2025-08-06 09:00:00,AMD,164.95,165.0417,163.1,163.4424,4368297.0,163.97145384036202,169.84053890286302,172.79076606574833,174.62926225753154,15.454232903564943,0.11247434912429151,-2.838509908035519,-1.133396958100612,-1.705112949934907,2.309267891538442,1.7634488550634024,164.23663333333334,165.92326666666668,163.26336666666668,166.89653333333334,161.57673333333335
2025-08-06 09:15:00,AMD,163.46,163.6699,160.14,160.51,7418338.0,163.35298639615235,167.9744311222904,171.67433278704394,174.07556569841265,12.279391491347354,0.147776986622545,-3.503752353658683,-1.6074680372122263,-1.896284316446457,2.4313311023846005,2.658317107515822,163.86136666666667,164.62273333333334,162.68103333333335,165.80306666666667,161.91966666666667
2025-08-06 09:30:00,AMD,160.515,161.49,159.03,159.09,7711488.0,162.6475801743633,166.19754489783236,170.53030253367632,173.48789645533765,11.002437059998158,0.11543937392137017,-4.03493843078931,-2.092962115927643,-1.9419763148616673,2.4341979921461414,2.500407291577077,161.43996666666666,162.73993333333334,159.2100333333333,164.9698666666667,157.91006666666664
2025-08-06 09:45:00,AMD,159.0894,159.44,157.8,159.175,7553436.0,162.01148379475168,164.7930359182659,169.4980023033421,172.9266063982656,11.64410663441818,0.09677808299492068,-4.293105633971209,-2.5329908195363564,-1.7601148144348522,2.3547781929315263,2.221545212416271,159.87,160.71,158.25,162.33,157.41
2025-08-06 10:00:00,AMD,159.19,159.95,158.88,159.91,4326350.0,161.80090835294703,163.8164287346127,168.626365730311,172.41615124539246,17.634995487973498,0.1311861152968754,-4.283922326690288,-2.883177120967143,-1.4007452057231449,2.2263003736383733,1.2196611972980402,158.805,159.81,158.17000000000002,160.445,157.16500000000002
2025-08-06 10:15:00,AMD,159.91,161.5,159.72,160.87,5174669.0,161.6972616294306,163.22714298769017,167.92124157300998,171.96336100047512,25.348068983703342,0.2523660103097644,-4.065130846923438,-3.119567866158402,-0.9455629807650361,2.1816703362745358,1.3828875413758692,159.58,160.28000000000003,159.21000000000004,160.65,158.51000000000002
2025-08-06 10:30:00,AMD,160.87,161.86,160.62,161.805,3161861.0,161.68267454889494,162.94271439015216,167.36521961182726,171.56499390241729,32.527629776379996,0.4318451345110259,-3.7096051116050432,-3.2375753152477302,-0.472029796357313,2.0875033026470833,0.820638453899017,160.6966666666667,161.67333333333337,159.89333333333337,162.4766666666667,158.91666666666669
2025-08-06 10:45:00,AMD,161.82,163.03,161.4701,162.7942,3852031.0,161.72908656845084,162.91301151212173,166.9496723743884,171.2210412003617,39.68718018497998,0.6689922166798031,-3.262303242456369,-3.242520900689458,-0.01978234176691096,2.034742972382375,0.9649679617933881,161.42833333333334,162.23666666666668,160.99666666666667,162.66833333333335,160.18833333333333
2025-08-06 11:00:00,AMD,162.79,163.75,162.33,162.5208,4372352.0,161.8038808808777,162.8345692096974,166.54704761308034,170.87985527093576,38.37419374583435,0.8140809203508516,-2.902884586194176,-3.174593637790402,0.27170905159622594,1.9732686751441364,1.0501100161070354,162.43143333333333,163.39276666666666,161.83286666666666,163.99133333333333,160.87153333333333
2025-08-06 11:15:00,AMD,162.51,163.0165,161.9,161.9901,3043010.0,161.82568073175793,162.66567536775793,166.13277964825483,170.53123741717357,35.69952614899093,0.8920961477519295,-2.641688118008119,-3.0680125338339455,0.42632441582582636,1.8875918076297231,0.7166926038037388,162.86693333333335,163.4038666666667,161.9838666666667,164.28693333333334,161.44693333333336
2025-08-06 11:30:00,AMD,162.0199,162.24,160.8102,161.03,3024083.0,161.80628168100083,162.33854029420633,165.6688905893226,170.15863987140207,31.12125209669395,0.835658175221038,-2.5025587543731262,-2.954921777941782,0.45236302356865554,1.841812626866751,0.6988207031043288,162.3022,162.7044,161.5879,163.4187,161.1857
2025-08-06 11:45:00,AMD,161.04,162.41,160.51,162.2203,2927506.0,161.80268203030397,162.31489223536508,165.35538235392963,169.84733242546474,41.898616374823895,0.8738333212147276,-2.212323422616265,-2.8064021068766785,0.5940786842604133,1.8476313641800766,0.6641693421217069,161.36006666666665,161.9099333333333,160.4801333333333,162.78986666666665,159.93026666666665
2025-08-06 12:00:00,AMD,162.22,163.0,162.05,162.705,2046392.0,161.82332383114385,162.39291378829208,165.1144385035724,169.56724095779947,45.9187235188007,0.9170864461047605,-1.9031860717073812,-2.625758899842819,0.722572828135438,1.7578682277620679,0.4593740548340189,161.7134333333333,162.91686666666664,161.01686666666663,163.61343333333332,159.8134333333333
2025-08-06 12:15:00,AMD,162.71,163.75,162.4714,163.74,2171821.0,161.86410582633232,162.66233103063365,164.98948954870215,169.33872170455243,53.870185412591034,1.0,-1.527469234740579,-2.4061009668223714,0.8786317320817925,1.7099414049858623,0.4838851138444135,162.585,163.12,162.17000000000002,163.535,161.63500000000002
2025-08-06 12:30:00,AMD,163.729,163.93,162.69,163.43,2688915.0,161.91258340641534,162.81586482450695,164.84771777154742,169.1070071279033,51.23774707227811,0.9795305449786261,-1.264443539189699,-2.177769481295837,0.9133259421061379,1.6629472644872771,0.5921827098875341,163.32046666666668,164.16953333333336,162.89093333333335,164.5990666666667,162.04186666666666
2025-08-06 12:45:00,AMD,163.44,163.47,162.6201,163.225,1712318.0,161.9368534263391,162.89769185960557,164.70019797413403,168.87634018171102,49.376231661168745,0.9445862187339559,-1.0741555635202076,-1.957046697740711,0.8828911342205035,1.5816425380385484,0.3800038033269412,163.35,164.01,162.76999999999998,164.59,162.10999999999999
2025-08-06 13:00:00,AMD,163.225,164.315,163.19,164.24,2144893.0,161.98603203156713,163.16615348768448,164.6583617946673,168.69452291968312,58.15743244130452,0.9445862187339559,-0.8032983071679496,-1.726297019626159,0.9229987124582093,1.5359782842346936,0.476054401017338,163.10503333333335,163.5899666666667,162.7400666666667,163.95493333333334,162.25513333333336
2025-08-06 13:15:00,AMD,164.25,164.8,163.69,164.735,2017295.0,162.0413762057058,163.47992279014758,164.66532890424298,168.5392475110681,61.91604394693425,0.9650556737553297,-0.541204443340007,-1.4892785043689285,0.9480740610289216,1.4933804558112256,0.4569553267242082,163.915,164.64,163.515,165.04,162.79
2025-08-06 13:30:00,AMD,164.7355,165.3,164.26,164.6999,3337095.0,162.1401424416388,163.72391823211808,164.66847173112998,168.38868486357526,61.45932857263515,0.9958368365146614,-0.35054067468513495,-1.2615309384321698,0.9109902637470348,1.448042410230105,0.8406484714236527,164.40833333333333,165.12666666666667,164.01666666666665,165.51833333333335,163.29833333333332
2025-08-06 13:45:00,AMD,164.701,164.78,163.91,164.3104,1898733.0,162.18466927572987,163.84121458569447,164.6359197555727,168.2287521238272,56.10177898192229,0.9329012488641304,-0.2533462006846321,-1.0598939908826623,0.8065477901980302,1.390238169207095,0.5066606086548707,164.7533,165.2466,164.20659999999998,165.79330000000002,163.71329999999998
2025-08-06 14:00:00,AMD,164.3,164.32,162.92,163.105,2173689.0,162.2133708847033,163.6939716685556,164.4967452323388,168.02782066799085,42.67145816966841,0.7245912866811834,-0.3138278927167448,-0.9106807712494789,0.596852878532734,1.3912143522863862,0.5975261927579443,164.33346666666668,164.75693333333336,163.88693333333336,165.20346666666669,163.46346666666668
2025-08-06 14:15:00,AMD,163.105,163.47,162.7,162.93,2045034.0,162.23052582307494,163.5411773348445,164.35431384758073,167.8279061319912,41.008662039017686,0.5024458153645475,-0.3673380034372826,-0.8020122176870397,0.43467421424975705,1.3290929170577488,0.606988373961724,163.44833333333335,163.97666666666672,162.5766666666667,164.84833333333336,162.04833333333335
2025-08-06 14:30:00,AMD,162.95,163.49,162.561,163.485,2158714.0,162.251012700984,163.5299418678756,164.27528531598247,167.6575960875994,48.44223080713121,0.41953625269086975,-0.3335959070604133,-0.7083289555617145,0.3747330485013012,1.2890836253519742,0.6982717522313571,163.03333333333333,163.36666666666667,162.59666666666666,163.80333333333334,162.26333333333332
2025-08-06 14:45:00,AMD,163.485,163.62,162.67,163.1,3328656.0,162.27935436902442,163.4439534943005,164.16844119634771,167.47886682926216,43.95918398175444,0.4334750362179505,-0.3448088797613309,-0.6356249404016378,0.29081606064030685,1.2551752628167785,1.1556746477505753,163.1786666666667,163.79633333333337,162.86733333333336,164.1076666666667,162.24966666666668
2025-08-07 08:30:00,AMD,166.835,169.6099,166.7,168.803,8239984.0,168.37096666666665,164.51576279544042,164.58976472395244,167.5307936202715,78.44029914026703,0.6597836710199251,0.2896194077481766,-0.45057607077167483,0.7401954785198515,1.7806477365351023,2.678839762986591,,,,,
2025-08-07 08:45:00,AMD,168.81,171.99,168.36,171.835,6960935.0,169.45047219773573,165.97961023635236,165.2484224763204,167.6995860273197,84.3955288897291,0.8056288213441339,1.0579742878103673,-0.14886599905526643,1.2068402868656336,1.9655829628815917,2.19916282861359,168.37096666666665,170.0419333333333,167.13203333333328,171.28086666666667,165.46106666666662
2025-08-07 09:00:00,AMD,171.85,172.4899,170.96,171.6045,6347158.0,170.10861127830262,167.10458818908188,165.82624770574583,167.8527199086013,82.37738415261182,0.9844949644626991,1.5374486669197438,0.18839693413973566,1.3490517327800082,1.9220146665934323,1.9091891676620703,170.72833333333335,173.0966666666667,169.4666666666667,174.35833333333335,167.09833333333336
2025-08-07 09:15:00,AMD,171.64,172.68,171.01,171.8399,4654474.0,170.41675164040834,168.05165055126554,166.37294336885984,168.00907991218557,82.865569634516,0.9727405683649314,1.85713098662697,0.5221437446371826,1.3349872419897875,1.8968131999340907,1.3833444957033234,171.6848,172.40959999999998,170.87969999999999,173.2147,170.1549
2025-08-07 09:30:00,AMD,171.83,171.91,170.75,171.7,2886086.0,170.51959812000817,168.78132044101244,166.85722124441804,168.1538218764136,81.30391854435373,0.948988293619264,2.016746393174543,0.8210642743446548,1.1956821188298883,1.8231318799406813,0.8771392605969801,171.8433,172.6766,171.0066,173.51330000000002,170.17329999999998
